0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.013252312,0.0008716054,0.02151765,0.07355347,0.0026802476,-0.009532541,-0.013157268,-0.11359063,0.012454522,0.021797534,0.04286608,-0.05961826,0.011574104,0.0065384754,0.002660767,-0.022047358,0.021058101,-0.01693954,-0.071617596,0.11115941,0.0106620835,0.03208447,0.032854605,-0.017442983,0.14592257,-0.010644969,-0.011342394,0.035346713,-0.0360061,0.025406176,0.0055320696,0.036527436,-0.01866898,-0.027862666,-0.04971488,0.015387094,0.024252221,-0.048246518,0.024282333,0.0061420496,-0.03393136,0.04505882,-0.0033570472,-0.004256823,-0.029264629,0.00093070866,0.0038983633,0.04824606,0.01903186,-0.00766406,-0.07711604,-0.009377636,-0.041891426,0.046546657,-0.018826004,-0.019621799,0.06262113,0.071345866,0.02295754,0.10636991,0.025382064,0.060072944,0.026368631,0.012538598,-0.007912274,0.072655424,0.0436097,0.039213497,0.01587648,-0.0226806,0.0042981883,0.01829381,0.032836262,0.0061019617,0.026229238,-0.06783618,0.05818353,0.056499045,-0.0051611,-0.044680573,-0.035526536,-0.021640863,-0.0060092798,-0.024316208,0.058306884,-0.025459982,-0.037774097,0.010635335,0.048418406,-0.0021889727,0.027844686,-0.030866109,0.047373354,-0.03725295,-0.048751805,-0.014393299,-0.07278395,-0.026611835,-0.021390615,0.07279383,-0.010164867,0.014038365,-0.10790636,-0.025487404,0.0073432727,-0.033964153,-0.024151612,0.021847954,-0.036097538,0.0058581415,-0.012251091,0.01313678,-0.032332126,0.060345702,0.007409569,-0.05902289,-0.042150993,-0.0018458577,-0.0193637,-0.037789248,-0.009594665,0.04602916,-0.009068542,0.075150244,-0.019683475,0.007852794,0.011775638,-0.017152224
-0.08118897,-0.14614561,-0.06995458,0.26750782,0.263303,-0.017661074,-0.12282968,0.055135578,0.08724564,0.015044211,0.041384913,-0.018222194,-0.031035937,-0.04561055,0.010936103,-0.025756039,-0.027592566,-0.06953952,0.03841226,0.36055598,0.020739553,-0.03793522,0.015411534,0.032645486,0.10547661,0.0180001,-0.050485123,0.14654961,0.014822301,0.057868473,0.12319073,-0.15447463,0.036356065,-0.056968495,-0.046844836,0.010339839,0.009892217,-0.17174211,-0.108235896,-0.14309143,-0.068306156,0.08744111,0.069985725,-0.05120822,0.041766025,-0.06450208,-0.10956519,-0.0423867,-0.010384258,0.12351091,-0.085291825,-0.055614304,0.057814673,-0.02412386,0.076800704,-0.07435515,0.23939252,0.0042280825,0.05532434,0.01733714,0.035654873,-0.061931998,-0.079435326,-0.043269806,0.04338616,-0.017421888,0.04410465,0.14831784,-0.074425444,0.0061324253,-0.017387474,0.06394454,0.1022283,-0.052630484,-0.022767585,-0.10894206,0.0062539116,0.023064854,-0.20265421,0.04113508,0.017856464,-0.04523493,0.08826323,0.105221786,0.05456653,-0.009802777,0.031353664,-0.04147719,0.040533762,0.008492831,0.06373996,0.083093286,-0.017199662,-0.05689694,0.101331055,-0.0025043522,-0.05992817,-0.08863027,-0.15505534,0.11870647,-0.067828126,-0.0190946,-0.12596062,0.087924816,0.09122194,-0.010132973,0.06282592,0.0127489725,-0.17066696,-0.19783567,-0.026811386,0.005897106,-0.060153622,-0.03956461,-0.037832297,-0.016425557,-0.050399262,-0.024088891,-0.033571627,0.031313933,0.023920963,-0.05309071,-0.15055706,0.046539597,0.13707103,-0.0023080828,-0.08068437,-0.09868827
0.023100242,-0.00031422052,-0.03762871,-0.076249085,-0.022736551,0.1275929,0.022522047,0.0745388,0.035015993,-0.045459498,0.0030880186,0.076596744,-0.062271968,0.070186265,-0.01635196,0.14140227,-0.013748431,0.01599293,-0.028665734,-0.06860072,-0.033925664,-0.06644272,-0.07858371,-0.028529681,0.02788314,0.051105905,0.010319654,0.029104521,-0.029580558,-0.0042006057,-0.04804261,-0.043273017,-0.0026853932,0.021439658,0.03807766,0.011186454,0.024642559,0.03116149,-0.08559703,0.0074067526,-0.011017202,0.015912922,0.0018402222,0.014373216,0.03777645,-0.004690558,0.00470339,0.0123057505,-0.06083772,0.030983314,0.02895651,0.044909947,0.02791839,-0.026792688,0.02901583,-0.019525241,-0.012934689,-0.053149495,-0.01741248,0.024587478,0.04520363,-0.057876244,0.0052804556,-0.06492429,-0.04038041,0.0070317793,-0.012217078,-0.050595544,-0.044279628,-0.01619463,-0.0003051201,-0.06334275,-0.014099796,-0.036367387,0.015775474,0.020901274,-0.053000625,-0.066009924,0.051211745,0.005818604,-0.09571001,0.026981335,0.044264317,0.0058756564,-0.0924485,-0.019180387,0.04060733,0.0071587684,0.0015713278,-0.04235773,-0.0052851657,0.00826824,0.037198074,-0.063572735,0.02127334,0.014630556,0.04102658,-0.037244555,-0.018433228,-0.07847853,0.059153587,-0.0513494,0.13335662,0.040503763,-0.0030340995,-0.04774715,0.024182253,-0.037660155,0.025758348,-0.012410309,-0.0069103227,0.013768791,0.0046608923,-0.022351904,0.01086395,0.06954618,0.011881786,0.036319777,-0.031324208,-0.051549762,0.034576185,0.03610918,-0.023765361,0.015927916,0.026633615,-0.042245656,0.03930752,-0.01054471
-0.02936767,-0.00077658286,0.009042252,-0.0057729497,-0.015889056,-0.004228265,0.0011594004,0.018321225,0.011312932,0.0011116698,0.0048216097,-0.037908826,-0.006017619,-0.08791081,0.0060600797,-0.029109988,0.026012557,0.015244547,-0.029323991,0.010925239,-0.008248585,-0.09598018,-0.010630915,-0.002387128,0.01979069,0.00095630356,-0.033719912,0.01846845,-0.05953183,-0.0017010213,0.002106594,-0.0058953776,-0.0749601,0.008641805,-0.09670077,-0.0141767785,-0.018881453,-0.0024942667,-0.01398725,0.0022953253,-0.0025441907,-0.0016622676,0.022601904,0.0006917673,0.018085107,-0.010741278,0.0026184197,-0.03944274,0.0066391644,0.023980878,0.016536495,-0.008734637,-0.030229524,-0.043429065,0.018266447,-0.012401954,-0.0128447935,0.009086644,-0.007087775,-0.108829625,0.0026173177,0.008921339,-0.0069014574,-0.0037571536,0.02503237,-0.0008737466,0.019792885,0.0014399631,0.01614851,-0.046068475,0.0075160437,0.0074643227,0.038363397,0.0012257034,0.06764747,-0.0079216715,-0.010880723,0.0070855296,0.003345008,0.0046080123,-0.017051753,-0.0015780865,0.0031533076,-0.000117622316,-0.059919637,0.017657667,-0.0033889895,-0.029556787,-0.010359247,-0.0008290015,0.04778273,-0.0053458908,-0.015125755,-0.008787555,-0.016464561,-0.0076730005,-0.0626567,-3.8804166e-05,-0.0079366155,0.012273878,0.012661434,-0.0154648125,-0.027826156,0.010252031,-0.0097858505,-0.0775348,-0.027670912,0.0064151166,-0.016467487,0.005371085,0.026984131,0.013121752,-0.0036725367,0.016217299,-0.0013269131,0.0037044182,-0.010917519,0.015206495,-0.0055790236,0.11473046,0.003663366,0.035658985,0.0026706785,0.017716566,-0.009482367,-0.0006885946,0.033296935,0.0043084254
-0.013557138,0.010211433,-0.03382893,-0.12494903,-0.008337416,0.056103475,0.009669108,-0.0148395235,-0.040809028,-0.0611333,-0.06878106,0.09191955,-0.04689463,0.025299227,0.0037121472,-0.02786992,0.014617628,0.023955733,0.072349906,-0.18815225,-0.011468102,0.029932568,-0.057716273,0.02023785,-0.17004777,-0.003397806,0.016226029,-0.063837565,-0.017593453,-0.037092425,-0.056384426,0.0076035573,0.05262744,0.008178811,-0.012685156,-0.03153235,-0.012566299,0.07456461,-0.007194529,0.013307937,-0.06787188,-0.0738055,0.018410906,0.0051708054,-0.016989063,0.006673977,0.0066304877,0.050021574,-0.016135188,0.05451845,0.055364743,0.047830507,0.06684966,-0.050559815,-0.066395976,0.032513473,-0.0750262,-0.027201386,-0.048509527,0.04581228,0.06440618,-0.079302095,-0.030331926,0.0031133518,0.10711931,-0.0051722694,-0.10003835,-0.055964008,-0.08543478,-0.0053244224,0.0033237254,-0.043019637,-0.043331727,0.00054610317,-0.15603319,0.115795985,-0.020120366,-0.07400309,0.015068432,0.018361768,-0.07341006,0.047012657,0.013030824,0.027233712,0.027473833,0.025226653,0.04362238,0.021245029,0.10371139,0.009154889,-0.009536909,0.031548467,-0.04114877,-0.011680139,0.068296015,0.007838618,0.04285963,0.04684724,0.045056373,-0.07615004,0.016583906,-0.016451659,0.122870475,0.032008532,-0.008418706,-0.06517465,0.018215062,-0.042802095,0.05336684,0.018302446,0.068173386,-0.024532754,0.04902022,-0.051892925,-0.0038629072,0.07398783,0.051127493,0.004855166,0.051834237,-0.012343593,0.0105762435,-0.04575674,0.0078115626,-0.12188952,0.015476624,-0.020770429,0.07270179,0.01286105
0.022570848,0.007533332,-0.019194134,-0.041570142,0.015140777,-0.0023015337,-0.013674023,0.04814574,-0.014372427,0.016050458,-0.02113302,0.02511917,-0.032160178,-0.019430827,0.0024361417,0.02809838,0.06044174,0.012539704,-0.008101967,-0.02112889,0.0031099014,0.007744372,-0.0027881195,0.009321047,-0.05399227,-0.017130835,0.009828134,-0.0063505163,-0.06628303,-0.015610399,-0.016049193,0.0008897084,-0.06546788,0.044643898,0.025359401,0.001808783,-0.05476532,0.0037847066,-0.0072000637,0.00788572,-0.06310789,-0.01984729,0.006367382,0.009888878,0.034511764,-0.013945306,0.010419082,-0.039433327,0.014328259,-0.017869398,0.014887844,0.01105411,0.00782775,-0.026452558,0.044084582,0.004129632,-0.02492819,0.13159679,-0.012099493,-0.08115822,-0.03366532,-0.01086556,-0.0025862842,-0.0005441039,-0.05055631,0.022974825,-0.032136746,-0.008359354,-0.029254066,0.042794533,0.004874171,-0.0030155943,0.02746814,0.0022426902,-0.07570791,0.019290878,-0.118497506,-0.027955716,0.0071641956,-0.046822574,0.033234015,0.015115112,-0.0048085274,0.010656744,-0.07149172,-0.0016806672,-0.0119243665,-0.03000689,0.027196191,-0.00020116876,0.02398479,0.00014595187,-0.014709382,0.011235078,0.024935495,0.0035053827,0.06584289,0.025236392,0.010587646,-0.002763695,-0.020500198,0.0026232149,0.019321928,0.0026753002,0.011593836,-0.01508921,0.021371698,0.0015830038,0.053152427,0.008764195,0.010574229,-0.014234716,-0.004393501,-0.04502293,-0.010511175,0.073493026,0.016957838,-0.002854098,0.0058070556,-0.05531486,-0.0002202791,-0.046512283,0.013440846,-0.040839512,-0.0012183472,0.0010166868,0.02435494,0.007902488
0.07750284,0.077217594,-0.14225847,-0.42170757,-0.028743947,0.04977269,-0.031097827,-0.03188598,-0.17110273,-0.20106614,-0.15887824,0.4223882,-0.07898996,0.03819705,0.036685273,0.065873004,-0.0314671,0.044457037,0.019594546,-0.6788344,-0.08978161,0.115237966,-0.24456167,0.079329856,-0.32496625,0.0057927524,0.075912386,-0.16995703,0.05182435,-0.08488705,-0.16449082,-0.05196141,-0.08123224,0.046719626,-0.04467043,-0.14978635,-0.020501407,0.2696195,-0.12122988,0.041741304,0.09975094,-0.2560307,-0.0948845,0.0547617,-0.0034731599,0.022783086,-0.01311446,0.099916294,-0.08773547,0.15126,0.1835518,0.19069636,0.10933641,-0.26665524,0.023508115,0.07933732,-0.31288525,0.080452316,-0.17528354,-0.044251636,0.05864337,-0.33169356,-0.05721065,-0.055146378,-0.017624162,-0.003197905,-0.30857578,-0.16808984,-0.3611313,-0.07043001,-0.0019872733,-0.13479204,-0.3326859,-0.023540534,-0.006922237,0.37354672,-0.08118616,-0.31112075,0.13348456,-0.06917524,-0.043295246,0.14500782,0.08486177,0.119857654,-0.07377371,0.10036124,0.12560026,-0.00997011,0.05406641,-0.009309894,-0.060772117,0.100701496,-0.37554786,0.04460522,0.24269505,0.0031996744,0.013374933,0.10750509,0.10988063,-0.26216036,-0.025614196,-0.06808001,0.5047293,0.09773042,0.056301817,0.04889531,0.15967767,-0.16319403,0.20127177,0.013620187,0.027918715,-0.09995422,0.18920858,-0.09277989,0.026846917,0.049974542,0.1823486,-0.014688885,0.15057294,0.09531163,0.06904973,0.053723086,0.028060162,-0.3828468,0.16364256,-0.080472335,-0.08077931,0.023071269
0.030520791,-0.011034139,-0.13522756,-0.29503438,-0.058196995,-0.073612064,0.03883558,-0.024450876,0.37112737,-0.18888,0.011008359,0.107831344,-0.15794046,-0.039512698,-0.06443042,0.43765178,-0.0010315417,-0.032386813,0.03300802,0.0359181,-0.22821705,0.051899116,-0.2827355,-0.20362592,0.16462646,0.30743533,0.09173942,0.2758642,0.029647702,-0.05432943,-0.20264994,-0.049271364,0.02834094,0.033908382,0.030227598,0.115209356,-0.010529294,-0.008851523,-0.40626156,0.030706491,0.05790013,0.14612965,0.10607337,0.0418959,-0.04536926,-0.10123419,0.042444773,0.023757275,-0.29859525,0.041437775,0.14529546,0.10262172,0.04803009,-0.12964615,-0.055797353,-0.18411866,0.09573967,0.019704662,-0.010086241,0.04591193,0.041087266,-0.16006674,0.059441075,-0.27595916,0.030336544,-0.0060955216,0.11825257,-0.20372897,-0.11799449,-0.058926787,-0.09733125,-0.3200561,0.06680451,-0.24280474,-0.016666288,-0.13408917,-0.017388703,-0.21373327,0.037387036,-0.11832314,0.035560098,0.009754984,0.21528581,-0.032449815,-0.01988988,-0.124390095,0.1753248,-0.0003745076,0.020325346,-0.26987788,-0.026409486,-0.12831554,0.12036899,-0.33773687,-0.033526845,0.0103387,0.05580967,-0.24192946,-0.18704785,-0.07254475,-0.08296318,-0.2667485,0.4571335,0.09576693,-0.014850209,-0.018006308,0.056878183,-0.13238083,0.009561554,-0.16156839,-0.094263144,0.10042908,-0.08040285,-0.18693227,-0.07214398,0.02443523,-0.012554314,0.13996042,-0.25334626,-0.015619918,0.21353528,0.05316965,-0.14038384,0.34690621,0.0316873,-0.17863789,0.008720238,-0.04035803
-0.028169818,-0.044427093,0.04222238,0.15903234,-0.022699606,-0.07051304,0.03911121,0.033223018,0.17605707,0.045842417,0.09784034,-0.20312302,0.03441372,0.03429072,-0.041708164,0.04513988,0.02637085,-0.029800843,0.009580034,0.37323573,-0.0069253976,0.015969561,0.04818833,-0.09265002,0.25467837,0.07909739,-0.026756348,0.15960273,-0.07370751,0.03974718,0.036066044,-0.011481001,0.023628667,-0.0031522296,0.04693068,0.12319048,-0.018055728,-0.14555228,-0.027396085,0.00029091022,0.02805166,0.17475712,0.07876623,-0.0019024966,-0.086246505,-0.040554523,0.037396565,-0.038961455,-0.035648562,-0.06988539,-0.087760605,-0.08565277,-0.086605944,0.110547066,0.060650986,-0.06774282,0.15245274,0.047763973,0.098071404,-0.043570653,0.06854035,0.14168651,0.031870913,-0.030287428,-0.030762667,0.012283524,0.20984341,0.017704232,0.18929136,0.060826845,-0.04285709,-0.017072232,0.21989943,-0.049480915,-0.008599326,-0.25342733,-0.008519184,0.114931524,-0.036546264,0.027961878,-0.00347898,-0.07605969,0.00561747,-0.07499393,-0.044155747,-0.07531641,-0.04031455,0.026926285,0.10064235,-0.06273935,-0.008181318,-0.081079066,0.1925095,-0.084252074,-0.15023607,-0.019911045,-0.05939262,-0.12298618,-0.09665293,0.14629067,-0.015836233,-0.016267471,-0.20368898,-0.025765501,-0.052759826,-0.043299105,-0.07796373,0.06010489,-0.08907656,-0.02795995,-0.012685181,0.07902966,-0.12687089,0.018572472,-0.032631118,-0.040407803,-0.108266525,0.044346754,-0.12980384,-0.09313002,0.020742726,0.018883655,-0.03577341,0.3132571,-0.08428057,-0.006065093,0.1040924,-0.015861746
0.061646324,-0.18064538,-0.14768474,0.18822,0.39326334,-0.05140592,-0.23368171,-0.010687219,-0.0153949885,-0.061622873,-0.028854705,0.18842141,-0.069430076,0.04523186,0.021630256,0.04432102,0.0034110297,-0.09823247,-0.06428428,0.1264524,0.0055984464,0.065703444,-0.070891395,0.12889142,-0.1175642,-0.020802444,0.0025879047,0.061307188,-0.035611127,0.020625254,0.07188836,-0.18496011,-0.020726947,-0.03970814,-0.05748014,-0.07931162,-0.039216224,-0.104029216,-0.1653329,-0.22518292,0.0004448491,-0.031379208,0.08033247,-0.035447534,0.079065256,-0.08117233,-0.114437595,0.049262453,-0.0052833604,0.1776485,-0.0051000505,0.0047803135,0.16086553,-0.22339909,0.050098795,-0.031604547,0.15862344,0.043795343,-0.023759263,0.076148294,0.008346631,-0.2429047,-0.1322344,-0.06786821,-0.006059535,-0.022406312,-0.16026655,0.19872773,-0.14622979,0.056927435,-0.0011670789,0.058233835,-0.10030608,-0.048840925,0.02847645,0.069997214,0.05544104,-0.122589596,-0.29011956,0.0153268315,0.08826555,0.03131466,0.1408658,0.19802642,0.04382359,0.052271232,0.08407536,-0.02746842,0.0069169793,0.03477792,-0.0477087,0.17435545,-0.29573315,-0.015360534,0.2861137,0.0059619425,0.047132216,-0.015008371,-0.13326678,0.05971594,-0.06280028,-0.033523142,0.08609635,0.10275505,0.19268443,-0.0210644,0.2075276,-0.056478787,-0.11931132,-0.25481823,0.020647189,-0.11222415,0.058716398,-0.097626366,-0.06097344,0.061917245,0.060144946,-0.08442501,0.071943104,0.016613087,0.056381587,-0.081891835,-0.1713114,-0.18979435,0.28165755,-0.021024242,0.03472638,-0.13916247
